mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
154	154	614	614	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2480		articStaccatoBelow								
154	154	1229/2	1229/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2481		articStaccatoBelow								
154	154	615	615	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2482		articStaccatoBelow								
154	154	1231/2	1231/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2483		articStaccatoBelow								
155	155	616	616	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	2484										
155	155	2465/4	2465/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	2485										
155	155	1233/2	1233/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2486										
155	155	2467/4	2467/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2487										
155	155	617	617	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	2488										
155	155	2469/4	2469/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	2489										
155	155	1235/2	1235/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2490										
155	155	2471/4	2471/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2491										
155	155	618	618	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	2492										
155	155	2473/4	2473/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	2493										
155	155	1237/2	1237/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2494										
155	155	2475/4	2475/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2495										
155	155	619	619	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2496										
155	155	2477/4	2477/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2497										
155	155	1239/2	1239/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2498										
155	155	2479/4	2479/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2499										
155	155	616	616	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2500										
155	155	617	617	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2501										
155	155	1235/2	1235/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2502										
155	155	618	618	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2503										
155	155	1237/2	1237/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2504										
155	155	619	619	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2505										
155	155	1239/2	1239/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2506										
156	156	620	620	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	2507										
156	156	2481/4	2481/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	2508										
156	156	1241/2	1241/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2509										
156	156	2483/4	2483/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2510										
156	156	621	621	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	2511										
156	156	2485/4	2485/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	2512										
156	156	1243/2	1243/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2513										
156	156	2487/4	2487/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2514										
156	156	622	622	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	2515										
156	156	2489/4	2489/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	2516										
156	156	1245/2	1245/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2517										
156	156	2491/4	2491/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2518										
156	156	623	623	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2519										
156	156	2493/4	2493/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2520										
156	156	1247/2	1247/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2521										
156	156	2495/4	2495/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2522										
156	156	620	620	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2523										
156	156	621	621	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2524										
156	156	622	622	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2525										
156	156	623	623	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2526										
156	156	620	620	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2527										
156	156	622	622	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	2528										
157	157	624	624	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	2529										
157	157	2497/4	2497/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	2530										
157	157	1249/2	1249/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2531										
157	157	2499/4	2499/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2532										
157	157	625	625	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	2533										
157	157	2501/4	2501/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	2534										
157	157	1251/2	1251/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2535										
157	157	2503/4	2503/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2536										
157	157	626	626	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	2537										
157	157	2505/4	2505/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	2538										
157	157	1253/2	1253/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2539										
157	157	2507/4	2507/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2540										
157	157	627	627	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2541										
157	157	2509/4	2509/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2542										
157	157	1255/2	1255/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2543										
157	157	2511/4	2511/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2544										
157	157	624	624	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2545										
157	157	1249/2	1249/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2546										
157	157	625	625	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2547										
157	157	1251/2	1251/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2548										
157	157	626	626	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2549										
157	157	1253/2	1253/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2550										
157	157	627	627	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2551										
157	157	1255/2	1255/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2552										
158	158	628	628	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	2553										
158	158	2513/4	2513/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	2554										
158	158	1257/2	1257/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2555										
158	158	2515/4	2515/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2556										
158	158	629	629	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	2557										
158	158	2517/4	2517/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	2558										
158	158	1259/2	1259/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2559										
158	158	2519/4	2519/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2560										
158	158	630	630	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	2561										
158	158	2521/4	2521/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	2562										
158	158	1261/2	1261/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2563										
158	158	2523/4	2523/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2564										
158	158	631	631	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2565										
158	158	2525/4	2525/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2566										
158	158	1263/2	1263/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2567										
158	158	2527/4	2527/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2568										
158	158	628	628	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2569										
158	158	1257/2	1257/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2570										
158	158	629	629	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2571										
158	158	1259/2	1259/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2572										
158	158	630	630	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2573										
158	158	1261/2	1261/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2574										
158	158	631	631	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2575										
158	158	1263/2	1263/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2576										
159	159	632	632	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	2577										
159	159	2529/4	2529/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	2578										
159	159	1265/2	1265/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2579										
159	159	2531/4	2531/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2580										
159	159	633	633	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	2581										
159	159	2533/4	2533/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	2582										
159	159	1267/2	1267/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2583										
159	159	2535/4	2535/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2584										
159	159	634	634	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	2585										
159	159	2539/4	2539/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	2586										
159	159	5079/8	5079/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	2587										
159	159	635	635	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2588										
159	159	1271/2	1271/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2589										
159	159	632	632	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2590										
159	159	634	634	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2591										
160	160	2545/4	2545/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	2592										
160	160	1273/2	1273/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2593										
160	160	2547/4	2547/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2594										
160	160	637	637	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	2595										
160	160	2549/4	2549/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	2596										
160	160	1275/2	1275/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2597										
160	160	2551/4	2551/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2598										
160	160	638	638	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	2599										
160	160	2555/4	2555/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	2600										
160	160	5111/8	5111/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	2601										
160	160	639	639	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2602										
160	160	1279/2	1279/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2603										
160	160	636	636	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2604										
160	160	638	638	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2605										
161	161	640	640	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2606										
161	161	1283/2	1283/2	0.0	3/8	3/8	Dynamic	4/4	1	1	0					p									
161	161	1283/2	1283/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2607										
161	161	642	642	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2608										
161	161	1285/2	1285/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2609										
161	161	643	643	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2610										
161	161	1287/2	1287/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2611										
161	161	640	640	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2612										
162	162	644	644	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2613										
162	162	1289/2	1289/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2614										
162	162	2579/4	2579/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2615										
162	162	645	645	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2616		articStaccatoBelow								
162	162	1293/2	1293/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2617										
162	162	2587/4	2587/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2618										
162	162	647	647	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2619										
162	162	2589/4	2589/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2620										
162	162	1295/2	1295/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2621										
162	162	2591/4	2591/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2622										
162	162	644	644	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2623										
162	162	1289/2	1289/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2624										
162	162	645	645	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2625										
162	162	1291/2	1291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2626										
162	162	646	646	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2627										
162	162	1293/2	1293/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2628										
162	162	647	647	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2629										
162	162	1295/2	1295/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2630										
163	163	648	648	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2631										
163	163	1297/2	1297/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2632										
163	163	2595/4	2595/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2633										
163	163	649	649	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2634		articStaccatoBelow								
163	163	1301/2	1301/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2635										
163	163	2603/4	2603/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2636										
163	163	651	651	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2637										
163	163	2605/4	2605/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2638										
163	163	1303/2	1303/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2639										
163	163	2607/4	2607/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2640										
163	163	648	648	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2641										
163	163	1297/2	1297/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2642										
163	163	649	649	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2643										
163	163	1299/2	1299/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2644										
163	163	650	650	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2645										
163	163	1301/2	1301/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2646										
163	163	651	651	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2647										
163	163	1303/2	1303/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2648										
164	164	652	652	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2649										
164	164	1305/2	1305/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2650										
164	164	2611/4	2611/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2651										
164	164	653	653	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2652										
164	164	1307/2	1307/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2653										
164	164	2615/4	2615/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2654										
164	164	654	654	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	2655										
164	164	2617/4	2617/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	2656										
164	164	1309/2	1309/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2657										
164	164	2619/4	2619/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2658										
164	164	655	655	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2659										
164	164	2621/4	2621/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2660										
164	164	1311/2	1311/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2661										
164	164	2623/4	2623/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2662										
164	164	652	652	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2663										
164	164	652	652	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2664										
165	165	656	656	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2665										
165	165	1315/2	1315/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2666										
165	165	658	658	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2667										
165	165	1317/2	1317/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2668										
165	165	659	659	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2669										
165	165	1319/2	1319/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2670										
165	165	656	656	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2671										
165	165	1313/2	1313/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2672										
165	165	657	657	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2673										
165	165	1315/2	1315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2674										
165	165	658	658	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2675										
165	165	1317/2	1317/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2676										
165	165	659	659	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2677										
165	165	1319/2	1319/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2678										
166	166	660	660	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2679										
166	166	1321/2	1321/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2680										
166	166	2643/4	2643/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2681										
166	166	661	661	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2682		articStaccatoAbove								
166	166	1325/2	1325/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2683										
166	166	2651/4	2651/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2684										
166	166	663	663	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2685										
166	166	2653/4	2653/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2686										
166	166	1327/2	1327/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2687										
166	166	2655/4	2655/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2688										
166	166	660	660	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2689										
166	166	1321/2	1321/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2690										
166	166	661	661	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2691										
166	166	1323/2	1323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2692										
166	166	662	662	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2693										
166	166	1325/2	1325/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2694										
166	166	663	663	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2695										
166	166	1327/2	1327/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2696										
167	167	664	664	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2697										
167	167	1329/2	1329/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2698										
167	167	2659/4	2659/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2699										
167	167	665	665	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2700		articStaccatoBelow								
167	167	1333/2	1333/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2701										
167	167	2667/4	2667/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2702										
167	167	667	667	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2703										
167	167	2669/4	2669/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2704										
167	167	1335/2	1335/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2705										
167	167	2671/4	2671/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2706										
167	167	664	664	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2707										
167	167	1329/2	1329/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2708										
167	167	665	665	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2709										
167	167	1331/2	1331/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2710										
167	167	666	666	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2711										
167	167	1333/2	1333/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2712										
167	167	667	667	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2713										
167	167	1335/2	1335/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2714										
168	168	668	668	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2715										
168	168	1337/2	1337/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	2716										
168	168	2675/4	2675/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	2717										
168	168	669	669	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2718										
168	168	1339/2	1339/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2719										
168	168	2679/4	2679/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2720										
168	168	670	670	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	2721										
168	168	2681/4	2681/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	2722										
168	168	1341/2	1341/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	2723										
168	168	2683/4	2683/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	2724										
168	168	671	671	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2725										
168	168	2685/4	2685/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2726										
168	168	1343/2	1343/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2727										
168	168	2687/4	2687/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2728										
168	168	668	668	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2729										
169	169	672	672	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	2730										
169	169	1347/2	1347/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2731										
169	169	674	674	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	2732										
169	169	1351/2	1351/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2733										
169	169	1345/2	1345/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2734										
169	169	673	673	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2735										
169	169	1349/2	1349/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2736										
169	169	675	675	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2737										
170	170	676	676	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	2738										
170	170	1355/2	1355/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2739										
170	170	678	678	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	2740										
170	170	1359/2	1359/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2741										
170	170	1353/2	1353/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2742										
170	170	677	677	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2743										
170	170	1357/2	1357/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2744										
170	170	679	679	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2745										
171	171	680	680	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	2746										
171	171	1363/2	1363/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2747										
171	171	682	682	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	2748										
171	171	1367/2	1367/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2749										
171	171	1361/2	1361/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2750										
171	171	681	681	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2751										
171	171	1365/2	1365/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2752										
171	171	683	683	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2753										
172	172	684	684	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	2754										
172	172	1371/2	1371/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2755										
172	172	686	686	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	2756										
172	172	1375/2	1375/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2757										
172	172	1369/2	1369/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2758										
