mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
163	162	1295/4	1295/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2006											
163	162	324	324	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2007											
163	162	649/2	649/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2008											
163	162	324	324	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	2009											
163	162	1297/4	1297/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	2010											
163	162	649/2	649/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	2011											
163	162	1299/4	1299/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	2012											
163	162	323	323	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2013											
163	162	1293/4	1293/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2014											
163	162	647/2	647/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2015											
163	162	1295/4	1295/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2016											
163	162	324	324	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2017											
163	162	1297/4	1297/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2018											
163	162	649/2	649/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2019											
163	162	1299/4	1299/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2020											
163	162	323	323	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	2021											
163	162	324	324	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2022											
164	163	325	325	0.0	0	0	Dynamic	2/4	1	1	0					p										
164	163	325	325	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2023											
164	163	326	326	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2024											
164	163	1957/6	1957/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2025											
164	163	979/3	979/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2026											
164	163	653/2	653/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2027											
164	163	980/3	980/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2028											
164	163	1961/6	1961/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2029											
164	163	325	325	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2030											
164	163	651/2	651/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2031											
164	163	326	326	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2032											
165	164	327	327	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2033											
165	164	328	328	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2034											
165	164	1969/6	1969/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2035											
165	164	985/3	985/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2036											
165	164	657/2	657/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2037											
165	164	986/3	986/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2038											
165	164	1973/6	1973/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2039											
165	164	327	327	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2040											
165	164	655/2	655/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2041											
165	164	328	328	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	2042											
166	165	329	329	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2043											
166	165	1975/6	1975/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2044											
166	165	988/3	988/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2045											
166	165	659/2	659/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	2046											
166	165	989/3	989/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	2047											
166	165	1979/6	1979/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	2048											
166	165	330	330	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2049											
166	165	1981/6	1981/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2050											
166	165	991/3	991/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2051											
166	165	661/2	661/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2052											
166	165	992/3	992/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2053											
166	165	1985/6	1985/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2054											
166	165	329	329	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2055											
167	166	331	331	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2056											
167	166	332	332	0.0	1/4	1/4	Dynamic	2/4	1	1	0					p										
167	166	332	332	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2057		articStaccatoAbove									
167	166	665/2	665/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2058		articStaccatoAbove									
167	166	331	331	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2059											
167	166	332	332	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2060											
167	166	1329/4	1329/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2061											
167	166	665/2	665/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2062											
167	166	1331/4	1331/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2063											
168	167	333	333	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2064		articStaccatoAbove									
168	167	667/2	667/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2065		articStaccatoAbove									
168	167	334	334	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2066		articStaccatoAbove									
168	167	669/2	669/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2067		articStaccatoAbove									
168	167	333	333	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2068											
168	167	1333/4	1333/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2069											
168	167	667/2	667/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2070											
168	167	1335/4	1335/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2071											
168	167	334	334	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2072											
168	167	1337/4	1337/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2073											
168	167	669/2	669/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2074											
168	167	1339/4	1339/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2075											
169	168	335	335	0.0	0	0	Dynamic	2/4	1	1	0					fz										
169	168	335	335	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2076											
169	168	336	336	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	2077											
169	168	2691/8	2691/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	2078											
169	168	673/2	673/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	2079											
169	168	2695/8	2695/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	2080											
169	168	335	335	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2081											
169	168	1341/4	1341/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2082											
169	168	671/2	671/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2083											
169	168	1343/4	1343/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2084											
169	168	336	336	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2085											
169	168	1345/4	1345/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2086											
169	168	673/2	673/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2087											
169	168	1347/4	1347/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2088											
169	168	335	335	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	2089											
170	169	337	337	0.375	0	0	Chord	2/4	1	1	3/32		1/16	3/2	2090											
170	169	2699/8	2699/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32		1/32	1	2091											
170	169	675/2	675/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	2092											
170	169	1351/4	1351/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2093											
170	169	338	338	0.375	1/4	1/4	Chord	2/4	1	1	3/32		1/16	3/2	2094											
170	169	2707/8	2707/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32		1/32	1	2095											
170	169	677/2	677/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32		1/16	3/2	2096											
170	169	2711/8	2711/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32		1/32	1	2097											
170	169	337	337	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2098											
170	169	1349/4	1349/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2099											
170	169	675/2	675/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2100											
170	169	1351/4	1351/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2101											
170	169	338	338	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2102											
170	169	1353/4	1353/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2103											
170	169	677/2	677/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2104											
170	169	1355/4	1355/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2105											
170	169	337	337	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	2106											
171	170	339	339	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2107									16		
171	170	679/2	679/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2108											
171	170	340	340	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2109		articStaccatoAbove									
171	170	681/2	681/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2110		articStaccatoAbove									
171	170	339	339	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2111											
171	170	1357/4	1357/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2112											
171	170	679/2	679/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2113											
171	170	340	340	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2114											
171	170	1361/4	1361/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2115											
171	170	681/2	681/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2116											
171	170	1363/4	1363/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2117											
172	171	341	341	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2118		articStaccatoAbove									
172	171	683/2	683/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2119		articStaccatoAbove									
172	171	342	342	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2120		articStaccatoAbove									
172	171	685/2	685/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	2121		articStaccatoAbove									
172	171	341	341	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2122											
172	171	1365/4	1365/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2123											
172	171	683/2	683/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2124											
172	171	1367/4	1367/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2125											
172	171	342	342	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2126											
172	171	1369/4	1369/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2127											
172	171	685/2	685/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2128											
172	171	1371/4	1371/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2129											
173	172	343	343	0.0	0	0	Dynamic	2/4	1	1	0					fz										
173	172	343	343	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2130											
173	172	344	344	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	2131											
173	172	1377/4	1377/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	2132											
173	172	689/2	689/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	2133											
173	172	1379/4	1379/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	2134											
173	172	343	343	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	2135											
173	172	1373/4	1373/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	2136											
173	172	687/2	687/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	2137											
173	172	1375/4	1375/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	2138											
173	172	344	344	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2139											
173	172	689/2	689/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2140											
173	172	343	343	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	2141											
174	173	345	345	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	2142											
174	173	1381/4	1381/4	0.0	1/16	1/16	Chord	2/4	1	1	0	grace16	1/16	1	2143											
174	173	1381/4	1381/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	2144											
174	173	691/2	691/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	2145											
174	173	1383/4	1383/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	2146											
174	173	346	346	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	2147											
174	173	1385/4	1385/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	2148											
174	173	693/2	693/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	2149											
174	173	1387/4	1387/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	2150											
174	173	345	345	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2151											
174	173	691/2	691/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	2152											
174	173	346	346	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2153											
174	173	693/2	693/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2154											
175	174	347	347	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2155											
175	174	695/2	695/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0					mf										
175	174	348	348	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2156											
175	174	2089/6	2089/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2157											
175	174	1045/3	1045/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2158											
175	174	697/2	697/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2159											
175	174	1046/3	1046/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2160											
175	174	2093/6	2093/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2161											
175	174	347	347	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2162											
175	174	348	348	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2163											
175	174	697/2	697/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2164											
175	174	348	348	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2165											
176	175	349	349	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2166											
176	175	2095/6	2095/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2167											
176	175	1048/3	1048/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2168											
176	175	699/2	699/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	2169											
176	175	1049/3	1049/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	2170											
176	175	2099/6	2099/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	2171											
176	175	350	350	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2172											
176	175	2101/6	2101/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2173											
176	175	1051/3	1051/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2174											
176	175	701/2	701/2	0.0	3/8	3/8	Chord	2/4	1	1	0	grace16	1/16	2/3	2175											
176	175	701/2	701/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2176											
176	175	1052/3	1052/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2177											
176	175	2105/6	2105/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2178											
176	175	349	349	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2179											
177	176	351	351	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2180											
177	176	2107/6	2107/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2181											
177	176	1054/3	1054/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2182											
177	176	703/2	703/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2183											
177	176	352	352	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2184											
177	176	2113/6	2113/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2185											
177	176	1057/3	1057/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2186											
177	176	705/2	705/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2187											
177	176	1058/3	1058/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2188											
177	176	2117/6	2117/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2189											
177	176	351	351	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2190											
177	176	352	352	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2191											
177	176	705/2	705/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2192											
177	176	352	352	1.0	1/4	1/4	Chord	2/4	2	2	1/4		1/4	1	2193											
178	177	353	353	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2194											
178	177	2119/6	2119/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2195											
178	177	1060/3	1060/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2196											
178	177	707/2	707/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	2197											
178	177	1061/3	1061/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	2198											
178	177	2123/6	2123/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	2199											
178	177	354	354	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2200											
178	177	2125/6	2125/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2201											
178	177	1063/3	1063/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2202											
178	177	709/2	709/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2203											
178	177	1064/3	1064/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2204											
178	177	2129/6	2129/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2205											
178	177	353	353	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	2206											
179	178	355	355	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2207											
179	178	2131/6	2131/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2208											
179	178	1066/3	1066/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2209											
179	178	711/2	711/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2210											
179	178	356	356	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2211											
179	178	2137/6	2137/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2212											
179	178	1069/3	1069/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2213											
179	178	713/2	713/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2214											
179	178	1070/3	1070/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2215											
179	178	2141/6	2141/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2216											
179	178	355	355	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2217											
179	178	356	356	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2218											
179	178	713/2	713/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2219											
180	179	357	357	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2220											
180	179	2143/6	2143/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2221											
180	179	1072/3	1072/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2222											
180	179	715/2	715/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2223											
180	179	358	358	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2224											
180	179	2149/6	2149/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2225											
180	179	1075/3	1075/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2226											
180	179	717/2	717/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2227											
180	179	1076/3	1076/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2228											
180	179	2153/6	2153/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2229											
180	179	357	357	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	2230											
180	179	358	358	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	2231											
180	179	717/2	717/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	2232											
181	180	359	359	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2233											
181	180	2155/6	2155/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2234											
181	180	1078/3	1078/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2235											
181	180	719/2	719/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2236											
181	180	360	360	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2237											
181	180	2161/6	2161/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2238											
181	180	1081/3	1081/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2239											
181	180	721/2	721/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0					p										
181	180	721/2	721/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2240											
181	180	1082/3	1082/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2241											
181	180	2165/6	2165/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2242											
181	180	359	359	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	2243											
182	181	361	361	0.16666666666666666	0	0	Chord	2/4	1	1	1/24		1/16	2/3	2244											
182	181	2167/6	2167/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24		1/16	2/3	2245											
182	181	1084/3	1084/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24		1/16	2/3	2246											
182	181	723/2	723/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24		1/16	2/3	2247											
182	181	1085/3	1085/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24		1/16	2/3	2248											
182	181	2171/6	2171/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24		1/16	2/3	2249											
182	181	362	362	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24		1/16	2/3	2250											
182	181	2173/6	2173/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24		1/16	2/3	2251											
182	181	1087/3	1087/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24		1/16	2/3	2252											
182	181	725/2	725/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2253											
182	181	1088/3	1088/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2254											
182	181	2177/6	2177/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2255											
183	182	363	363	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	2256											
183	182	364	364	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	2257											
183	182	729/2	729/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24		1/16	2/3	2258											
183	182	1094/3	1094/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24		1/16	2/3	2259											
183	182	2189/6	2189/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24		1/16	2/3	2260											
183	182	364	364	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	2261											
183	182	1457/4	1457/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	2262											
183	182	729/2	729/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	2263											
183	182	1459/4	1459/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	2264											
184	183	365	365	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	2265											
184	183	731/2	731/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	2266											
