mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
91	91	270	270	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1156							
91	91	1081/4	1081/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1157							
91	91	541/2	541/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1158							
91	91	1083/4	1083/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1159							
91	91	271	271	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1160							
91	91	1085/4	1085/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1161							
91	91	543/2	543/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1162							
91	91	1087/4	1087/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1163							
91	91	272	272	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1164							
91	91	1089/4	1089/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1165							
91	91	545/2	545/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1166							
91	91	1091/4	1091/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1167							
92	92	1093/4	1093/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1168							
92	92	547/2	547/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1169							
92	92	1095/4	1095/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1170							
92	92	274	274	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1171							
92	92	1097/4	1097/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1172							
92	92	549/2	549/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1173							
92	92	1099/4	1099/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1174							
92	92	275	275	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1175							
92	92	1101/4	1101/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1176							
92	92	551/2	551/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1177							
92	92	1103/4	1103/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1178							
92	92	273	273	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1179							
93	93	276	276	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1180							
93	93	553/2	553/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1181							
93	93	277	277	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1182							
93	93	555/2	555/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1183							
93	93	557/2	557/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1184							
93	93	276	276	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1185							
93	93	1105/4	1105/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1186							
93	93	553/2	553/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1187							
93	93	1107/4	1107/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1188							
93	93	277	277	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1189							
93	93	1109/4	1109/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1190							
93	93	555/2	555/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1191							
93	93	1111/4	1111/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1192							
93	93	278	278	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1193							
93	93	1113/4	1113/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1194							
93	93	557/2	557/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1195							
93	93	1115/4	1115/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1196							
94	94	1117/4	1117/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1197							
94	94	559/2	559/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1198							
94	94	1119/4	1119/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1199							
94	94	280	280	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1200							
94	94	1121/4	1121/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1201							
94	94	561/2	561/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1202							
94	94	1123/4	1123/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1203							
94	94	281	281	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1204							
94	94	1125/4	1125/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1205							
94	94	563/2	563/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1206							
94	94	1127/4	1127/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1207							
94	94	279	279	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1208							
94	94	561/2	561/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1209							
95	95	282	282	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1210							
95	95	1129/4	1129/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1211							
95	95	565/2	565/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1212							
95	95	1131/4	1131/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1213							
95	95	283	283	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1214							
95	95	1133/4	1133/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1215							
95	95	567/2	567/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1216							
95	95	1135/4	1135/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1217							
95	95	284	284	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1218							
95	95	1137/4	1137/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1219							
95	95	569/2	569/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1220							
95	95	1139/4	1139/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1221							
95	95	282	282	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1222							
95	95	567/2	567/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1223							
96	96	285	285	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1224							
96	96	1141/4	1141/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1225							
96	96	571/2	571/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1226							
96	96	1143/4	1143/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1227							
96	96	286	286	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1228							
96	96	1145/4	1145/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1229							
96	96	573/2	573/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1230							
96	96	1147/4	1147/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1231							
96	96	287	287	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1232							
96	96	1149/4	1149/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1233							
96	96	575/2	575/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1234							
96	96	1151/4	1151/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1235							
96	96	285	285	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1236							
96	96	573/2	573/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1237							
97	97	288	288	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1238							
97	97	1153/4	1153/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1239							
97	97	577/2	577/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1240							
97	97	1155/4	1155/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1241							
97	97	289	289	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1242							
97	97	1157/4	1157/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1243							
97	97	579/2	579/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1244							
97	97	1159/4	1159/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1245							
97	97	290	290	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1246							
97	97	1161/4	1161/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1247							
97	97	581/2	581/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1248							
97	97	1163/4	1163/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1249							
97	97	288	288	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1250							
97	97	579/2	579/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1251							
98	98	291	291	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1252							
98	98	1165/4	1165/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1253							
98	98	583/2	583/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1254							
98	98	1167/4	1167/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1255							
98	98	292	292	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1256							
98	98	1169/4	1169/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1257							
98	98	585/2	585/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1258							
98	98	1171/4	1171/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1259							
98	98	293	293	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1260							
98	98	1173/4	1173/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1261							
98	98	587/2	587/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1262							
98	98	1175/4	1175/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1263							
98	98	291	291	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1264							
98	98	585/2	585/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1265							
99	99	294	294	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1266							
99	99	589/2	589/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1267							
99	99	295	295	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1268							
99	99	591/2	591/2	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1269							
99	99	591/2	591/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1270							
99	99	296	296	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1271							
99	99	593/2	593/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1272							
99	99	294	294	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1273							
99	99	1177/4	1177/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1274							
99	99	589/2	589/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1275							
99	99	1179/4	1179/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1276							
99	99	295	295	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1277							
99	99	1181/4	1181/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1278							
99	99	591/2	591/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1279							
99	99	1183/4	1183/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1280							
99	99	296	296	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1281							
99	99	1185/4	1185/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1282							
99	99	593/2	593/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1283							
99	99	1187/4	1187/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1284							
100	100	297	297	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1285							
100	100	595/2	595/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1286							
100	100	298	298	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1287							
100	100	597/2	597/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1288							
100	100	599/2	599/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1289							
100	100	297	297	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1290							
100	100	1189/4	1189/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1291							
100	100	595/2	595/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1292							
100	100	1191/4	1191/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1293							
100	100	298	298	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1294							
100	100	1193/4	1193/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1295							
100	100	597/2	597/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1296							
100	100	1195/4	1195/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1297							
100	100	299	299	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1298							
100	100	1197/4	1197/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1299							
100	100	599/2	599/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1300							
100	100	1199/4	1199/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1301							
101	101	300	300	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1302							
101	101	601/2	601/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1303							
101	101	301	301	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1304							
101	101	603/2	603/2	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	1305							
101	101	603/2	603/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1306							
101	101	302	302	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1307							
101	101	605/2	605/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1308							
101	101	300	300	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1309							
101	101	1201/4	1201/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1310							
101	101	601/2	601/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1311							
101	101	1203/4	1203/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1312							
101	101	301	301	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1313							
101	101	1205/4	1205/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1314							
101	101	603/2	603/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1315							
101	101	1207/4	1207/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1316							
101	101	302	302	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1317							
101	101	1209/4	1209/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1318							
101	101	605/2	605/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1319							
101	101	1211/4	1211/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1320							
102	102	303	303	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1321							
102	102	607/2	607/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1322							
102	102	304	304	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1323							
102	102	609/2	609/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1324							
102	102	611/2	611/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1325							
102	102	303	303	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1326							
102	102	1213/4	1213/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1327							
102	102	607/2	607/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1328							
102	102	1215/4	1215/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1329							
102	102	304	304	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1330							
102	102	1217/4	1217/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1331							
102	102	609/2	609/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1332							
102	102	1219/4	1219/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1333							
102	102	305	305	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1334							
102	102	1221/4	1221/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1335							
102	102	611/2	611/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1336							
102	102	1223/4	1223/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1337							
103	103	306	306	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1338							14
103	103	613/2	613/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1339							
103	103	307	307	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1340							
103	103	615/2	615/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1341							15
103	103	308	308	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1342							
103	103	617/2	617/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1343							
103	103	306	306	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1344							
103	103	1225/4	1225/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1345							
103	103	613/2	613/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1346							
103	103	1227/4	1227/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1347							
103	103	307	307	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1348							
103	103	1229/4	1229/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1349							
103	103	615/2	615/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1350							
103	103	1231/4	1231/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1351							
103	103	308	308	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1352							
103	103	1233/4	1233/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1353							
103	103	617/2	617/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1354							
103	103	1235/4	1235/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1355							
104	104	309	309	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1356							
104	104	619/2	619/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1357							16
104	104	1239/4	1239/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1358							
104	104	310	310	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1359							
104	104	621/2	621/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1360							
104	104	311	311	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1361							17
104	104	1245/4	1245/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1362							
104	104	623/2	623/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1363							
104	104	309	309	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1364							
104	104	1237/4	1237/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1365							
104	104	619/2	619/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1366							
104	104	1239/4	1239/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1367							
104	104	310	310	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1368							
104	104	1241/4	1241/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1369							
104	104	621/2	621/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1370							
104	104	1243/4	1243/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1371							
104	104	311	311	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1372							
104	104	1245/4	1245/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1373							
104	104	623/2	623/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1374							
104	104	1247/4	1247/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1375							
105	105	312	312	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1376							
105	105	1249/4	1249/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1377							
105	105	625/2	625/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1378							
105	105	1251/4	1251/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1379							
105	105	313	313	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1380							
105	105	1253/4	1253/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1381							
105	105	627/2	627/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1382							
105	105	1255/4	1255/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1383							
105	105	314	314	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1384							
105	105	1257/4	1257/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1385							
105	105	629/2	629/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1386							
105	105	1259/4	1259/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1387							
105	105	312	312	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1388							
105	105	627/2	627/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1389							
106	106	315	315	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1390							
106	106	1261/4	1261/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1391							
106	106	631/2	631/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1392							
106	106	1263/4	1263/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1393							
106	106	316	316	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1394							
106	106	1265/4	1265/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1395							
106	106	633/2	633/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1396							
106	106	1267/4	1267/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1397							
106	106	317	317	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1398							
106	106	1269/4	1269/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1399							
106	106	635/2	635/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1400							
106	106	1271/4	1271/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1401							
106	106	315	315	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1402							
107	107	318	318	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1403							
107	107	639/2	639/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1404							
107	107	641/2	641/2	0.16666666666666666	5/8	5/8	Chord	6/8	1	1	1/24		1/16	2/3	1405							18
107	107	962/3	962/3	0.16666666666666666	2/3	2/3	Chord	6/8	1	1	1/24		1/16	2/3	1406							18
107	107	1925/6	1925/6	0.16666666666666666	17/24	17/24	Chord	6/8	1	1	1/24		1/16	2/3	1407							
107	107	637/2	637/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1408							
107	107	319	319	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1409							
107	107	320	320	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1410							
107	107	641/2	641/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1411							
108	108	321	321	1.5	0	0	Chord	6/8	1	1	3/8		1/4	3/2	1412							
108	108	645/2	645/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1413							
108	108	647/2	647/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1414							
108	108	643/2	643/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1415							
108	108	322	322	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1416							
108	108	323	323	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1417							
108	108	647/2	647/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1418							
109	109	324	324	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1419							
109	109	1297/4	1297/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1420							
109	109	649/2	649/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1421							
109	109	1299/4	1299/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1422							
109	109	325	325	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1423							
109	109	1301/4	1301/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1424							
109	109	651/2	651/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1425							
109	109	1303/4	1303/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1426							
109	109	326	326	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1427							
109	109	1305/4	1305/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1428							
109	109	653/2	653/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1429							
109	109	1307/4	1307/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1430							
109	109	324	324	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1431							
109	109	653/2	653/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1432							
110	110	327	327	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1433							
110	110	328	328	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1434							
110	110	657/2	657/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1435							
110	110	659/2	659/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1436							
