mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
121	121	241	241	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1162										
121	121	965/4	965/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1163										
121	121	483/2	483/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1164										
121	121	967/4	967/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1165										
122	122	242	242	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1166										
122	122	485/2	485/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1167										
122	122	243	243	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1168										
122	122	487/2	487/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1169										
122	122	242	242	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1170										
122	122	969/4	969/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1171										
122	122	485/2	485/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1172										
122	122	971/4	971/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1173										
122	122	243	243	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1174										
122	122	973/4	973/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1175										
122	122	487/2	487/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1176										
122	122	975/4	975/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1177										
123	123	244	244	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1178										
123	123	245	245	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1179										
123	123	491/2	491/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1180										
123	123	244	244	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1181										
123	123	977/4	977/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1182										
123	123	489/2	489/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1183										
123	123	979/4	979/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1184										
123	123	245	245	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1185										
123	123	981/4	981/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1186										
123	123	491/2	491/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1187										
123	123	983/4	983/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1188										
124	124	246	246	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1189										
124	124	247	247	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1190										
124	124	495/2	495/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1191										
124	124	246	246	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1192										
124	124	985/4	985/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1193										
124	124	493/2	493/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1194										
124	124	987/4	987/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1195										
124	124	247	247	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1196										
124	124	989/4	989/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1197										
124	124	495/2	495/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1198										
124	124	991/4	991/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1199										
125	125	248	248	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1200										
125	125	249	249	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1201										
125	125	997/4	997/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1202										
125	125	499/2	499/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1203										
125	125	999/4	999/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1204										
125	125	248	248	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1205										
125	125	249	249	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1206										
125	125	499/2	499/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1207										
126	126	250	250	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1208										
126	126	1001/4	1001/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1209										
126	126	501/2	501/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1210										
126	126	1003/4	1003/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1211										
126	126	251	251	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1212										
126	126	1005/4	1005/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1213										
126	126	503/2	503/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1214										
126	126	1007/4	1007/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1215										
126	126	250	250	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1216										
126	126	501/2	501/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1217										
126	126	251	251	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1218										
126	126	503/2	503/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1219										
127	127	252	252	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1220										
127	127	1009/4	1009/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1221										
127	127	505/2	505/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1222										
127	127	1011/4	1011/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1223										
127	127	253	253	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1224										
127	127	1013/4	1013/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1225										
127	127	507/2	507/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1226										
127	127	1015/4	1015/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1227										
127	127	252	252	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1228										
127	127	505/2	505/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1229										
127	127	253	253	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1230										
127	127	507/2	507/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1231										
128	128	254	254	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1232										
128	128	1017/4	1017/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1233										
128	128	509/2	509/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1234										
128	128	1019/4	1019/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1235										
128	128	255	255	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1236										
128	128	1021/4	1021/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1237										
128	128	511/2	511/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1238										
128	128	1023/4	1023/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1239										
128	128	254	254	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1240										
128	128	509/2	509/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1241										
128	128	255	255	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1242										
128	128	511/2	511/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1243										
129	129	256	256	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1244										
129	129	515/2	515/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1245										
129	129	256	256	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1246										
130	130	258	258	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1247										
130	130	517/2	517/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1248										
130	130	259	259	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1249										
130	130	1037/4	1037/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1250										
130	130	519/2	519/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1251										
130	130	1039/4	1039/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1252										
131	131	260	260	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1253										
131	131	1041/4	1041/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1254										
131	131	521/2	521/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1255										
131	131	1043/4	1043/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1256										
131	131	261	261	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1257										
131	131	1045/4	1045/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1258										
131	131	523/2	523/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1259										
131	131	1047/4	1047/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1260										
131	131	260	260	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1261		articStaccatoAbove								
131	131	521/2	521/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1262		articStaccatoAbove								
131	131	261	261	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1263		articStaccatoAbove								
131	131	523/2	523/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1264		articStaccatoAbove								
131	131	260	260	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1265										
132	132	262	262	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1266										
132	132	1049/4	1049/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1267										
132	132	525/2	525/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1268										
132	132	1051/4	1051/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1269										
132	132	263	263	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1270										
132	132	1053/4	1053/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1271										
132	132	527/2	527/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1272										
132	132	1055/4	1055/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1273										
132	132	262	262	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1274		articStaccatoBelow								
132	132	525/2	525/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1275		articStaccatoBelow								
132	132	263	263	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1276		articStaccatoBelow								
132	132	527/2	527/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1277		articStaccatoBelow								
133	133	264	264	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1278										
133	133	1057/4	1057/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1279										
133	133	529/2	529/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1280										
133	133	1059/4	1059/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1281										
133	133	265	265	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1282										
133	133	1061/4	1061/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1283										
133	133	531/2	531/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1284										
133	133	1063/4	1063/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1285										
133	133	264	264	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1286										
133	133	529/2	529/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1287										
133	133	265	265	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1288										
133	133	531/2	531/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1289										
133	133	264	264	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1290										
134	134	266	266	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1291										
134	134	1065/4	1065/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1292										
134	134	533/2	533/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1293										
134	134	1067/4	1067/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1294										
134	134	267	267	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1295										
134	134	1069/4	1069/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1296										
134	134	535/2	535/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1297										
134	134	1071/4	1071/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1298										
134	134	266	266	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1299										
134	134	533/2	533/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1300										
134	134	267	267	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1301										
134	134	535/2	535/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1302										
134	134	266	266	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1303										
135	135	268	268	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1304										
135	135	1073/4	1073/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1305										
135	135	537/2	537/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1306										
135	135	1075/4	1075/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1307										
135	135	269	269	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1308										
135	135	1077/4	1077/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1309										
135	135	539/2	539/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1310										
135	135	1079/4	1079/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1311										
135	135	268	268	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1312		articStaccatoAbove								
135	135	537/2	537/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1313		articStaccatoAbove								
135	135	269	269	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1314		articStaccatoAbove								
135	135	539/2	539/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1315		articStaccatoAbove								
135	135	268	268	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1316										
136	136	270	270	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1317										
136	136	1081/4	1081/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1318										
136	136	541/2	541/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1319										
136	136	1083/4	1083/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1320										
136	136	271	271	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1321										
136	136	1085/4	1085/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1322										
136	136	543/2	543/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1323										
136	136	1087/4	1087/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1324										
136	136	270	270	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1325		articStaccatoBelow								
136	136	541/2	541/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1326		articStaccatoBelow								
136	136	271	271	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1327		articStaccatoBelow								
136	136	543/2	543/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1328		articStaccatoBelow								
137	137	272	272	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1329										
137	137	1089/4	1089/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1330										
137	137	545/2	545/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1331										
137	137	1091/4	1091/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1332										
137	137	273	273	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1333										
137	137	1093/4	1093/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1334										
137	137	547/2	547/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1335										
137	137	1095/4	1095/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1336										
137	137	272	272	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1337										
137	137	545/2	545/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1338										
137	137	273	273	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1339										
137	137	547/2	547/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1340										
137	137	272	272	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1341										
138	138	274	274	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1342										
138	138	1097/4	1097/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1343										
138	138	549/2	549/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1344										
138	138	1099/4	1099/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1345										
138	138	275	275	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1346										
138	138	1101/4	1101/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1347										
138	138	551/2	551/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1348										
138	138	1103/4	1103/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1349										
138	138	274	274	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1350										
138	138	549/2	549/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1351										
138	138	275	275	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1352										
138	138	551/2	551/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1353										
138	138	274	274	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1354										
139	139	276	276	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1355										
139	139	1105/4	1105/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1356										
139	139	553/2	553/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1357										
139	139	1107/4	1107/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1358										
139	139	277	277	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1359										
139	139	1109/4	1109/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1360										
139	139	555/2	555/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1361										
139	139	1111/4	1111/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1362										
139	139	276	276	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1363										
139	139	553/2	553/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1364										
139	139	277	277	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1365										
139	139	555/2	555/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1366										
139	139	276	276	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1367										
140	140	278	278	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1368										
140	140	1113/4	1113/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1369										
140	140	557/2	557/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1370										
140	140	1115/4	1115/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1371										
140	140	279	279	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1372										
140	140	1117/4	1117/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1373										
140	140	559/2	559/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1374										
140	140	1119/4	1119/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1375										
140	140	278	278	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1376										
140	140	557/2	557/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1377										
140	140	279	279	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1378										
140	140	559/2	559/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1379										
140	140	278	278	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1380										
141	141	280	280	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1381										
141	141	1121/4	1121/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1382										
141	141	561/2	561/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1383										
141	141	1123/4	1123/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1384										
141	141	281	281	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1385										
141	141	1125/4	1125/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1386										
141	141	563/2	563/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1387										
141	141	1127/4	1127/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1388										
141	141	280	280	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1389										
141	141	561/2	561/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1390										
141	141	281	281	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1391										
141	141	563/2	563/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1392										
141	141	280	280	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1393										
142	142	282	282	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1394										
142	142	1129/4	1129/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1395										
142	142	565/2	565/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1396										
142	142	1131/4	1131/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1397										
142	142	283	283	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1398										
142	142	1133/4	1133/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1399										
142	142	567/2	567/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1400										
142	142	1135/4	1135/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1401										
142	142	282	282	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1402										
142	142	565/2	565/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1403										
142	142	283	283	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1404										
142	142	567/2	567/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1405										
142	142	282	282	1.0	0	0	Chord	2/4	2	2	1/4		1/4	1	1406										
143	143	284	284	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1407										
143	143	1137/4	1137/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1408										
143	143	569/2	569/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1409										
143	143	1139/4	1139/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1410										
143	143	285	285	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1411										
143	143	1141/4	1141/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1412										
143	143	571/2	571/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1413										
143	143	1143/4	1143/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1414										
143	143	284	284	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1415										
143	143	569/2	569/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1416										
143	143	285	285	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1417										
143	143	571/2	571/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1418										
143	143	284	284	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1419										
144	144	286	286	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1420										
144	144	1145/4	1145/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1421										
144	144	573/2	573/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1422										
144	144	1147/4	1147/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1423										
144	144	287	287	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1424										
144	144	1149/4	1149/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1425										
144	144	575/2	575/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1426										
144	144	1151/4	1151/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1427										
144	144	286	286	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1428										
144	144	573/2	573/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1429										
144	144	287	287	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1430										
144	144	575/2	575/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1431										
144	144	286	286	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1432										
145	145	288	288	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1433										
145	145	1153/4	1153/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1434										
145	145	577/2	577/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1435										
145	145	1155/4	1155/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1436										
145	145	289	289	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1437										
145	145	1157/4	1157/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1438										
145	145	579/2	579/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1439										
145	145	1159/4	1159/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1440										
145	145	288	288	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1441										
145	145	577/2	577/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1442										
145	145	289	289	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1443										
145	145	579/2	579/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1444										
145	145	288	288	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1445										
